eventid,iyear,imonth,iday,extended,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,target1,natlty1_txt,gname,weaptype1,weaptype1_txt,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,ishostkid,nhostkid,ransom,addnotes,scite1,dbsource
200000000515,2012,6,26,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.876891774235064,39.811480829960914,1,0,"Mombasa, Kenya","Hostage Taking (Barricade Incident) attack in Mombasa, Coast province",1,1,1,0,0,1,0,6,Hostage Taking (Barricade Incident),4,Police,Business in Mombasa,Kenya,Mungiki,6,Explosives,8,0,0,2,0,0,0,2,1,5,0,,News Source,START
200000000516,2016,4,6,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.079047033935209,39.719054085002384,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,1,3,Bombing/Explosion,14,NGO,Journalists & Media in Mombasa,Kenya,Mungiki,4,Melee,0,0,0,0,0,0,1,3,0,0,0,,News Source,START
200000000517,2007,2,26,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.2789629675139302,40.80060975569694,1,0,"Lamu, Kenya","Facility/Infrastructure Attack attack in Lamu, Coast province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,9,Utilities,Police in Lamu,Kenya,Sabaot Land Defence Force,6,Firearms,0,0,0,0,0,0,1,3,0,0,0,,News Source,START
200000000518,2024,5,11,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.3260383653954942,35.02186922670106,1,0,"Kisumu, Kenya","Facility/Infrastructure Attack attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,19,Government (General),NGO in Kisumu,Kenya,Sabaot Land Defence Force,2,Unknown,0,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000519,2008,11,4,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.146482995891082,40.98891362605784,1,0,"Lamu, Kenya","Unknown attack in Lamu, Coast province",1,1,1,0,0,1,0,9,Unknown,17,Private Citizens & Property,Transportation in Lamu,Kenya,Unknown,11,Incendiary,1,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000520,2022,2,4,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.7362577374381962,35.045517054615736,1,0,"Eldoret, Kenya","Unarmed Assault attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,8,Unarmed Assault,21,Police,Government (General) in Eldoret,Kenya,Al-Shabaab,1,Firearms,0,0,0,3,0,0,1,2,0,0,0,,News Source,START
200000000521,2010,6,23,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.11036502314666373,34.64077039668865,1,0,"Kisumu, Kenya","Facility/Infrastructure Attack attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,6,Business,Journalists & Media in Kisumu,Kenya,Al-Shabaab,3,Incendiary,0,0,0,8,0,0,0,1,0,0,0,,News Source,START
200000000522,2018,7,25,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.6090022452024493,39.901775342924076,1,0,"Garissa, Kenya","Armed Assault attack in Garissa, North Eastern province",1,1,1,0,0,1,0,1,Armed Assault,10,Utilities,Religious Figures/Institutions in Garissa,Kenya,Al-Shabaab,2,Unknown,1,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000523,2020,6,16,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.3290734940179086,35.2142431629668,1,0,"Eldoret, Kenya","Facility/Infrastructure Attack attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,13,Transportation,Private Citizens & Property in Eldoret,Kenya,Unknown,1,Firearms,0,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000524,2010,10,20,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.09827000005487167,34.79939814232876,1,0,"Kisumu, Kenya","Hostage Taking (Kidnapping) attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),12,Private Citizens & Property,Transportation in Kisumu,Kenya,Al-Shabaab,10,Unknown,0,0,0,2,0,0,0,3,1,2,0,,News Source,START
200000000525,2018,1,26,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.5656343933170928,39.656155572615326,1,0,"Garissa, Kenya","Bombing/Explosion attack in Garissa, North Eastern province",1,1,1,0,0,1,0,3,Bombing/Explosion,21,Tourists,Private Citizens & Property in Garissa,Kenya,Unknown,4,Explosives,4,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000526,2021,8,24,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.988976846215445,39.916123577088506,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,1,3,Bombing/Explosion,18,Transportation,Military in Mombasa,Kenya,Sabaot Land Defence Force,1,Explosives,3,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000527,2011,7,25,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.6693422038205219,34.98299191322359,1,0,"Eldoret, Kenya","Hostage Taking (Kidnapping) attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),10,Educational Institution,Utilities in Eldoret,Kenya,Sabaot Land Defence Force,5,Firearms,0,0,0,0,0,0,1,2,1,9,0,,News Source,START
200000000528,2017,11,7,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.3297476930582617,40.6178681415586,1,0,"Lamu, Kenya","Bombing/Explosion attack in Lamu, Coast province",1,1,1,0,0,1,1,3,Bombing/Explosion,16,Police,Educational Institution in Lamu,Kenya,Unknown,2,Incendiary,4,0,0,2,0,0,1,4,0,0,0,,News Source,START
200000000529,2013,12,21,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.845384462158257,39.94187971380542,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,13,Educational Institution,Transportation in Mombasa,Kenya,Al-Shabaab,6,Unknown,0,0,0,9,0,0,0,4,0,0,0,,News Source,START
200000000530,2009,3,19,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.23180240114444467,35.332860973342285,1,0,"Eldoret, Kenya","Bombing/Explosion attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,3,Bombing/Explosion,12,Tourists,Military in Eldoret,Kenya,Mungiki,9,Firearms,1,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000531,2024,3,21,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.32057287456145167,35.22699889463369,1,0,"Eldoret, Kenya","Hijacking attack in Eldoret, Rift Valley province",1,1,1,0,0,0,0,5,Hijacking,10,Government (General),Military in Eldoret,Kenya,Sabaot Land Defence Force,8,Incendiary,7,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000532,2014,12,13,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.3148673340760522,39.86329105774697,1,0,"Garissa, Kenya","Armed Assault attack in Garissa, North Eastern province",1,1,1,0,0,0,0,1,Armed Assault,21,Tourists,Military in Garissa,Kenya,Al-Shabaab,10,Firearms,0,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000533,2022,11,9,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.56239264211638,40.97770444427634,1,0,"Lamu, Kenya","Bombing/Explosion attack in Lamu, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,9,Utilities,Business in Lamu,Kenya,Unknown,7,Incendiary,24,0,0,2,0,0,0,4,0,0,0,,News Source,START
200000000534,2018,2,3,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.9981993889185645,39.622263282939876,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,19,Educational Institution,Utilities in Mombasa,Kenya,Al-Shabaab,12,Melee,0,0,0,0,0,0,1,1,0,0,0,,News Source,START
200000000535,2015,3,14,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.36347846969319425,34.808296862031796,1,0,"Kisumu, Kenya","Hostage Taking (Kidnapping) attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),16,Private Citizens & Property,Private Citizens & Property in Kisumu,Kenya,Unknown,10,Unknown,4,0,0,0,0,0,1,2,1,6,0,,News Source,START
200000000536,2023,6,7,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.3584365775984035,40.873309763616064,1,0,"Lamu, Kenya","Armed Assault attack in Lamu, Coast province",1,1,1,0,0,0,0,1,Armed Assault,20,Utilities,Journalists & Media in Lamu,Kenya,Sabaot Land Defence Force,11,Firearms,1,0,0,19,0,0,0,1,0,0,0,,News Source,START
200000000537,2023,12,26,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.12070432809438082,34.479927747972674,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,3,Bombing/Explosion,8,Journalists & Media,Utilities in Kisumu,Kenya,Unknown,13,Incendiary,0,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000538,2023,11,21,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.0533967670423023,40.6724855393259,1,0,"Lamu, Kenya","Facility/Infrastructure Attack attack in Lamu, Coast province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,7,Journalists & Media,Business in Lamu,Kenya,Mungiki,3,Unknown,0,0,0,4,0,0,1,4,0,0,0,,News Source,START
200000000539,2018,9,26,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.2982666899157321,39.65971140842829,1,0,"Garissa, Kenya","Hostage Taking (Kidnapping) attack in Garissa, North Eastern province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),21,Private Citizens & Property,Educational Institution in Garissa,Kenya,Mungiki,11,Incendiary,0,0,0,5,0,0,0,1,1,1,0,,News Source,START
200000000540,2019,12,20,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.475211204343046,40.837164713873065,1,0,"Lamu, Kenya","Unknown attack in Lamu, Coast province",1,1,1,0,0,1,0,9,Unknown,9,Journalists & Media,Military in Lamu,Kenya,Al-Shabaab,11,Melee,3,0,0,7,0,0,0,4,0,0,0,,News Source,START
200000000541,2008,9,14,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.232000766660795,39.95499605424294,1,0,"Mombasa, Kenya","Armed Assault attack in Mombasa, Coast province",1,1,1,0,0,1,0,1,Armed Assault,21,Business,Educational Institution in Mombasa,Kenya,Al-Shabaab,9,Incendiary,0,0,0,13,0,0,0,3,0,0,0,,News Source,START
200000000542,2019,10,22,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-1.9876752433779805,41.15575804686036,1,0,"Lamu, Kenya","Facility/Infrastructure Attack attack in Lamu, Coast province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,11,Journalists & Media,Educational Institution in Lamu,Kenya,Unknown,7,Unknown,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000543,2024,2,3,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,4.033416236196783,41.63167534841932,1,0,"Mandera, Kenya","Bombing/Explosion attack in Mandera, North Eastern province",1,1,1,0,0,1,0,3,Bombing/Explosion,4,Private Citizens & Property,Private Citizens & Property in Mandera,Kenya,Sabaot Land Defence Force,9,Unknown,0,0,0,7,0,0,0,3,0,0,0,,News Source,START
200000000544,2012,5,25,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.816630881808579,39.7197112734599,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,11,Journalists & Media,Educational Institution in Mombasa,Kenya,Sabaot Land Defence Force,6,Melee,0,0,0,3,0,0,1,3,0,0,0,,News Source,START
200000000545,2015,12,16,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.19349849526681817,34.799507765902995,1,0,"Kisumu, Kenya","Unknown attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,9,Unknown,4,Tourists,Educational Institution in Kisumu,Kenya,Al-Shabaab,9,Unknown,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000546,2024,9,24,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,3.801247578981409,41.802902260738556,1,0,"Mandera, Kenya","Bombing/Explosion attack in Mandera, North Eastern province",1,1,1,0,0,1,0,3,Bombing/Explosion,2,Police,Government (General) in Mandera,Kenya,Al-Shabaab,6,Incendiary,7,0,0,2,0,0,0,4,0,0,0,,News Source,START
200000000547,2008,9,20,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,3.914728703555353,41.849194428762324,1,0,"Mandera, Kenya","Assassination attack in Mandera, North Eastern province",1,1,1,0,0,1,0,2,Assassination,9,NGO,Private Citizens & Property in Mandera,Kenya,Mungiki,3,Incendiary,6,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000548,2007,8,13,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.5119730102089799,39.34091331469877,1,0,"Garissa, Kenya","Armed Assault attack in Garissa, North Eastern province",1,1,1,0,0,1,0,1,Armed Assault,10,Journalists & Media,Utilities in Garissa,Kenya,Al-Shabaab,6,Incendiary,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000549,2013,4,9,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.18647871742693045,34.91711682883072,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,3,Bombing/Explosion,1,Utilities,Tourists in Kisumu,Kenya,Sabaot Land Defence Force,9,Incendiary,2,0,0,2,0,0,1,4,0,0,0,,News Source,START
200000000550,2005,9,28,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.32262048007899,39.61374974427124,1,0,"Mombasa, Kenya","Assassination attack in Mombasa, Coast province",1,1,1,0,0,1,0,2,Assassination,11,Police,Police in Mombasa,Kenya,Unknown,11,Incendiary,3,0,0,0,0,0,1,3,0,0,0,,News Source,START
200000000551,2016,5,4,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.3239564702850433,40.99270617644617,1,0,"Lamu, Kenya","Bombing/Explosion attack in Lamu, Coast province",1,1,1,0,0,1,1,3,Bombing/Explosion,12,Government (General),Government (General) in Lamu,Kenya,Al-Shabaab,13,Melee,1,0,0,4,0,0,1,3,0,0,0,,News Source,START
200000000552,2019,10,13,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.0081954774272,39.79241870159373,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,0,0,3,Bombing/Explosion,14,Police,Utilities in Mombasa,Kenya,Unknown,10,Melee,0,0,0,4,0,0,1,3,0,0,0,,News Source,START
200000000553,2010,7,16,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.3966550469566914,34.94659422941452,1,0,"Kisumu, Kenya","Armed Assault attack in Kisumu, Nyanza province",1,1,1,0,0,0,0,1,Armed Assault,15,Business,Religious Figures/Institutions in Kisumu,Kenya,Unknown,12,Incendiary,2,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000554,2008,7,2,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.2750375814411459,36.88065569361538,1,0,"Nairobi, Kenya","Bombing/Explosion attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,3,Bombing/Explosion,20,Utilities,Police in Nairobi,Kenya,Al-Shabaab,12,Firearms,0,0,0,0,0,0,1,4,0,0,0,,News Source,START
200000000555,2009,9,1,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Wajir,1.8297217106251573,40.06094985744431,1,0,"Wajir, Kenya","Hostage Taking (Barricade Incident) attack in Wajir, North Eastern province",1,1,1,0,0,1,0,6,Hostage Taking (Barricade Incident),16,Private Citizens & Property,Police in Wajir,Kenya,Unknown,3,Firearms,5,0,0,1,0,0,0,4,1,4,0,,News Source,START
200000000556,2019,9,4,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.2123657677837714,36.916629261154284,1,0,"Nairobi, Kenya","Facility/Infrastructure Attack attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,11,Tourists,Journalists & Media in Nairobi,Kenya,Unknown,8,Melee,3,0,0,8,0,0,0,3,0,0,0,,News Source,START
200000000557,2017,12,2,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.4171066495783164,36.65715101475983,1,0,"Nairobi, Kenya","Armed Assault attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,1,Armed Assault,12,NGO,Military in Nairobi,Kenya,Sabaot Land Defence Force,3,Unknown,1,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000558,2022,2,12,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.4405821591802175,40.83303040752217,1,0,"Lamu, Kenya","Armed Assault attack in Lamu, Coast province",1,1,1,0,0,1,0,1,Armed Assault,22,Educational Institution,Private Citizens & Property in Lamu,Kenya,Unknown,12,Firearms,5,0,0,0,0,0,0,3,0,0,0,,News Source,START
200000000559,2024,1,5,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.5463688037839045,40.92315164077759,1,0,"Lamu, Kenya","Assassination attack in Lamu, Coast province",1,1,1,0,0,1,0,2,Assassination,16,Transportation,Private Citizens & Property in Lamu,Kenya,Al-Shabaab,8,Melee,7,0,0,3,0,0,0,2,0,0,0,,News Source,START
200000000560,2023,4,26,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.515936251525936,41.00290839717474,1,0,"Lamu, Kenya","Facility/Infrastructure Attack attack in Lamu, Coast province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,17,Religious Figures/Institutions,Transportation in Lamu,Kenya,Sabaot Land Defence Force,4,Melee,1,0,0,6,0,0,0,2,0,0,0,,News Source,START
200000000561,2023,2,1,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-3.9315097459875776,39.87301406278312,1,0,"Mombasa, Kenya","Bombing/Explosion attack in Mombasa, Coast province",1,1,1,0,0,1,0,3,Bombing/Explosion,8,Government (General),Utilities in Mombasa,Kenya,Sabaot Land Defence Force,13,Incendiary,0,0,0,24,0,0,0,4,0,0,0,,News Source,START
200000000562,2004,1,12,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,3.686924243131207,42.162682386911605,1,0,"Mandera, Kenya","Bombing/Explosion attack in Mandera, North Eastern province",1,1,1,0,0,0,0,3,Bombing/Explosion,22,Religious Figures/Institutions,Transportation in Mandera,Kenya,Sabaot Land Defence Force,11,Unknown,2,0,0,0,0,0,1,4,0,0,0,,News Source,START
200000000563,2004,5,19,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,3.8218713950115513,41.742465082753704,1,0,"Mandera, Kenya","Facility/Infrastructure Attack attack in Mandera, North Eastern province",1,1,1,0,0,1,0,4,Facility/Infrastructure Attack,21,Business,NGO in Mandera,Kenya,Sabaot Land Defence Force,13,Explosives,0,0,0,5,0,0,1,1,0,0,0,,News Source,START
200000000564,2005,4,18,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.016531712006423,40.88417773361495,1,0,"Lamu, Kenya","Unknown attack in Lamu, Coast province",1,1,1,0,0,0,0,9,Unknown,9,Journalists & Media,Utilities in Lamu,Kenya,Unknown,8,Unknown,1,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000565,2017,9,7,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.3364622065513586,39.59089953015221,1,0,"Garissa, Kenya","Hostage Taking (Kidnapping) attack in Garissa, North Eastern province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),18,Police,Utilities in Garissa,Kenya,Mungiki,2,Unknown,2,0,0,0,0,0,1,2,1,9,0,,News Source,START
200000000566,2018,1,13,0,110,Kenya,11,Sub-Saharan Africa,Coast,Mombasa,-4.339136315383595,39.40474733612292,1,0,"Mombasa, Kenya","Unknown attack in Mombasa, Coast province",1,1,1,0,0,1,0,9,Unknown,4,Journalists & Media,Military in Mombasa,Kenya,Unknown,2,Incendiary,2,0,0,0,0,0,1,4,0,0,0,,News Source,START
200000000567,2015,7,20,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.3913654139649108,36.61207594177984,1,0,"Nairobi, Kenya","Bombing/Explosion attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,3,Bombing/Explosion,18,Police,Tourists in Nairobi,Kenya,Unknown,13,Melee,0,0,0,3,0,0,1,2,0,0,0,,News Source,START
200000000568,2021,2,23,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.7991070464842696,35.33212434709571,1,0,"Eldoret, Kenya","Armed Assault attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,1,Armed Assault,12,NGO,Tourists in Eldoret,Kenya,Al-Shabaab,9,Firearms,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000569,2017,6,25,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,-0.33781927377759646,34.58532913612773,1,0,"Kisumu, Kenya","Bombing/Explosion attack in Kisumu, Nyanza province",1,1,1,0,0,0,0,3,Bombing/Explosion,8,Journalists & Media,Journalists & Media in Kisumu,Kenya,Al-Shabaab,2,Melee,0,0,0,6,0,0,0,4,0,0,0,,News Source,START
200000000570,2006,6,23,0,110,Kenya,11,Sub-Saharan Africa,Rift Valley,Eldoret,0.5484283540887794,35.136629249,1,0,"Eldoret, Kenya","Assassination attack in Eldoret, Rift Valley province",1,1,1,0,0,1,0,2,Assassination,2,Educational Institution,Religious Figures/Institutions in Eldoret,Kenya,Al-Shabaab,13,Melee,0,0,0,21,0,0,0,2,0,0,0,,News Source,START
200000000571,2008,2,10,0,110,Kenya,11,Sub-Saharan Africa,Nyanza,Kisumu,0.17025634894138042,34.92679655711736,1,0,"Kisumu, Kenya","Hostage Taking (Kidnapping) attack in Kisumu, Nyanza province",1,1,1,0,0,1,0,7,Hostage Taking (Kidnapping),9,Educational Institution,Religious Figures/Institutions in Kisumu,Kenya,Unknown,11,Firearms,0,0,0,5,0,0,1,3,1,0,0,,News Source,START
200000000572,2023,1,9,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,4.089523517345136,41.95621702551982,1,0,"Mandera, Kenya","Bombing/Explosion attack in Mandera, North Eastern province",1,1,1,0,0,1,0,3,Bombing/Explosion,12,Utilities,Police in Mandera,Kenya,Sabaot Land Defence Force,2,Unknown,3,0,0,0,0,0,1,1,0,0,0,,News Source,START
200000000573,2022,4,23,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Mandera,4.195766483792623,42.115146806841615,1,0,"Mandera, Kenya","Assassination attack in Mandera, North Eastern province",1,1,1,0,0,1,0,2,Assassination,17,NGO,Government (General) in Mandera,Kenya,Unknown,1,Firearms,0,0,0,0,0,0,0,1,0,0,0,,News Source,START
200000000574,2008,7,1,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Wajir,1.909388871871418,40.12739013062534,1,0,"Wajir, Kenya","Unknown attack in Wajir, North Eastern province",1,1,1,0,0,1,0,9,Unknown,3,Educational Institution,Transportation in Wajir,Kenya,Mungiki,3,Incendiary,3,0,0,0,0,0,0,4,0,0,0,,News Source,START
200000000575,2023,3,10,0,110,Kenya,11,Sub-Saharan Africa,North Eastern,Garissa,-0.5446616161755788,39.76622590898975,1,0,"Garissa, Kenya","Bombing/Explosion attack in Garissa, North Eastern province",1,1,1,0,0,1,0,3,Bombing/Explosion,20,Transportation,Government (General) in Garissa,Kenya,Sabaot Land Defence Force,6,Firearms,0,0,0,2,0,0,1,4,0,0,0,,News Source,START
200000000576,2013,1,8,0,110,Kenya,11,Sub-Saharan Africa,Coast,Lamu,-2.3302634822602606,40.944792009259864,1,0,"Lamu, Kenya","Unknown attack in Lamu, Coast province",1,1,1,0,0,1,0,9,Unknown,2,Journalists & Media,Transportation in Lamu,Kenya,Sabaot Land Defence Force,7,Incendiary,0,0,0,0,0,0,0,2,0,0,0,,News Source,START
200000000577,2011,7,15,0,110,Kenya,11,Sub-Saharan Africa,Nairobi,Nairobi,-1.2377721052296509,37.08373774761856,1,0,"Nairobi, Kenya","Bombing/Explosion attack in Nairobi, Nairobi province",1,1,1,0,0,1,0,3,Bombing/Explosion,16,Journalists & Media,Educational Institution in Nairobi,Kenya,Unknown,2,Unknown,3,0,0,0,0,0,1,3,0,0,0,,News Source,START
